gt_label,i3d_resnet50-pre,i3d_resnet101-pre,slowfast_resnet50-pre,slowfast_resnet101-pre,tpn_resnet50-pre,tpn_resnet101-pre
0,49,216,328,216,177,334
1,286,106,286,371,1,210
2,23,316,35,23,35,126
3,188,74,188,24,211,211
4,378,149,256,150,378,175
5,277,279,371,279,261,261
6,188,188,188,188,188,188
7,23,197,346,197,197,197
8,124,189,35,35,162,189
9,218,156,218,218,218,218
10,19,19,19,19,19,19
11,219,219,219,219,219,219
12,216,190,156,132,131,190
13,22,22,286,124,22,22
14,191,191,191,191,191,191
15,280,220,220,168,220,220
16,192,192,192,192,55,192
17,350,221,232,232,221,221
18,193,193,193,193,193,193
19,222,222,222,222,222,222
20,195,195,216,216,194,195
21,264,264,264,264,104,104
22,195,195,195,195,195,195
23,229,398,223,223,223,229
24,35,35,98,196,196,196
25,224,224,224,224,224,224
26,135,135,135,135,135,135
27,277,240,277,247,277,244
28,197,197,264,197,197,197
29,226,226,226,226,226,226
30,378,363,378,378,198,198
31,34,227,34,34,34,34
32,286,286,84,84,149,219
33,24,316,177,24,316,231
34,140,2,276,2,140,2
35,278,264,264,264,229,139
36,260,20,150,20,20,20
37,29,29,29,29,300,29
38,186,186,186,186,200,200
39,84,151,84,84,27,261
40,93,306,322,268,40,67
41,231,231,316,231,231,231
42,2,202,2,2,2,202
43,137,137,194,264,137,137
44,203,203,203,203,203,203
45,232,232,232,232,232,232
46,264,264,131,264,131,261
47,233,233,233,245,233,233
48,103,103,199,103,103,199
49,229,234,350,264,350,219
50,205,205,205,205,205,205
51,235,235,235,235,235,235
52,206,206,206,206,206,206
53,156,160,192,236,29,236
54,207,207,177,40,207,93
55,248,268,322,268,35,43
56,208,160,208,160,208,208
57,277,156,156,264,149,105
58,209,209,209,209,209,209
59,156,156,238,29,241,239
60,21,23,23,23,21,21
61,278,389,327,24,170,327
62,124,234,124,124,124,300
63,378,240,299,240,240,240
64,214,124,385,214,124,214
65,105,302,152,45,105,105
66,93,215,215,346,215,215
67,241,241,21,21,241,241
68,216,216,216,23,216,216
69,389,242,398,264,242,242
70,217,217,217,217,217,217
71,77,60,264,264,398,115
72,265,393,156,398,29,304
73,316,244,16,317,244,244
74,245,245,169,245,245,245
75,164,160,22,147,246,309
76,248,247,247,243,248,248
77,231,248,231,248,248,248
78,301,81,165,398,249,249
79,124,378,25,23,286,25
80,138,138,216,13,138,138
81,21,250,42,19,250,250
82,251,251,251,251,49,251
83,264,252,23,23,252,252
84,253,253,148,253,253,253
85,254,254,254,254,254,254
86,255,207,325,313,105,255
87,256,256,256,256,256,256
88,103,103,371,141,103,249
89,258,255,258,258,258,258
90,106,156,355,346,302,156
91,106,106,106,106,106,106
92,133,21,130,276,150,156
93,260,305,260,260,260,260
94,346,264,371,327,261,261
95,216,262,371,264,262,262
96,284,263,60,263,263,263
97,23,23,23,23,389,389
98,167,264,264,264,264,265
99,300,156,371,371,244,266
100,268,268,268,268,40,268
101,268,268,268,268,268,268
102,286,81,176,23,139,139
103,268,286,124,177,40,40
104,64,106,27,106,27,27
105,270,268,34,34,270,270
106,124,25,25,205,286,271
107,272,272,205,272,272,272
108,273,273,49,273,273,273
109,274,274,274,274,274,274
110,275,275,275,275,275,275
111,276,369,369,353,276,276
112,277,277,277,277,277,277
113,1,35,1,35,1,1
114,205,240,156,312,107,107
115,124,124,312,312,278,278
116,84,163,326,27,326,249
117,327,28,28,322,28,28
118,280,280,280,280,280,280
119,130,361,49,49,49,326
120,282,282,282,282,282,282
121,283,283,283,283,283,283
122,284,284,284,284,284,284
123,35,285,285,35,285,285
124,286,286,286,286,286,286
125,124,124,327,264,124,124
126,216,287,216,216,191,380
127,140,140,288,288,140,2
128,16,127,289,12,289,289
129,29,29,29,23,29,29
130,390,290,290,290,290,290
131,321,316,371,35,316,203
132,292,292,292,292,292,292
133,293,293,264,293,293,389
134,188,216,216,216,293,294
135,149,1,1,1,295,295
136,286,336,327,327,16,108
137,49,302,49,298,49,49
138,297,297,297,297,297,297
139,358,298,298,298,298,298
140,316,299,23,2,51,299
141,192,3,3,3,3,3
142,30,30,325,30,30,30
143,276,29,300,300,291,291
144,13,301,301,301,301,301
145,302,302,227,302,302,302
146,303,127,303,303,316,303
147,140,300,354,2,140,354
148,397,304,304,98,304,304
149,179,305,346,269,305,305
150,306,306,207,306,306,306
151,323,323,307,323,307,307
152,322,360,264,360,360,360
153,309,309,309,309,309,309
154,31,31,306,340,31,31
155,310,310,310,310,310,310
156,94,168,399,311,168,168
157,286,312,312,312,312,312
158,2,331,109,16,109,109
159,313,313,313,313,313,313
160,326,286,84,84,326,179
161,315,315,315,315,315,315
162,363,396,23,253,281,382
163,23,316,23,23,316,317
164,318,255,318,105,255,318
165,79,79,301,79,319,79
166,32,32,32,80,32,32
167,49,325,23,186,149,197
168,321,321,321,312,321,321
169,346,141,141,141,141,141
170,205,322,322,322,205,205
171,323,323,323,323,323,323
172,351,351,351,351,351,351
173,396,352,109,264,352,352
174,315,22,324,323,103,324
175,279,6,16,327,398,389
176,277,325,48,43,325,325
177,242,354,9,2,354,354
178,326,326,326,326,326,326
179,355,355,371,371,355,355
180,346,287,11,132,11,132
181,323,163,323,35,333,327
182,356,356,356,356,356,356
183,23,216,216,216,216,40
184,113,1,256,1,150,357
185,168,329,306,398,93,93
186,148,358,358,358,358,358
187,11,11,216,216,184,70
188,79,305,389,98,305,305
189,330,6,330,330,330,330
190,133,393,328,216,276,389
191,23,151,23,23,216,21
192,286,112,264,334,79,131
193,315,299,396,315,360,360
194,269,113,51,206,113,261
195,361,98,361,35,361,149
196,346,333,216,333,333,69
197,285,362,362,285,362,362
198,334,334,334,334,334,334
199,363,363,346,363,229,363
200,335,335,335,335,335,335
201,40,156,40,313,40,66
202,124,116,184,184,184,184
203,336,336,336,336,336,336
204,23,327,327,23,389,389
205,337,341,398,337,337,337
206,35,35,35,366,366,366
207,338,338,338,338,338,338
208,367,367,367,367,367,367
209,340,339,340,340,340,339
210,264,158,16,264,13,231
211,277,34,34,43,34,34
212,369,369,369,369,369,369
213,143,143,143,143,143,143
214,192,340,339,340,340,340
215,37,37,116,37,37,37
216,340,341,341,341,341,341
217,370,370,368,370,368,370
218,283,342,348,283,283,342
219,371,371,371,371,371,371
220,343,343,343,343,343,343
221,130,372,216,253,372,300
222,344,344,113,344,344,344
223,350,350,13,23,106,350
224,127,127,127,127,127,127
225,111,111,111,111,79,79
226,345,345,345,345,345,345
227,374,374,4,374,374,374
228,346,346,346,346,277,346
229,124,124,205,205,14,68
230,23,397,371,371,347,347
231,305,59,255,398,376,398
232,348,348,348,348,348,348
233,283,87,283,192,377,168
234,121,277,279,279,256,173
235,378,378,378,378,378,378
236,371,327,264,241,394,2
237,35,35,186,35,35,35
238,301,1,321,58,149,131
239,350,350,350,350,350,350
240,124,85,85,85,342,85
241,98,156,35,23,187,203
242,380,380,114,380,380,380
243,139,139,264,264,389,381
244,54,216,300,23,53,53
245,106,382,351,382,382,382
246,94,34,84,43,34,152
247,112,112,389,112,112,112
248,340,383,167,393,383,383
249,334,334,346,334,153,56
250,286,336,84,43,336,18
251,26,276,238,57,276,289
252,7,7,7,7,7,7
253,398,398,398,398,398,398
254,124,40,156,254,219,385
255,23,185,216,35,71,184
256,58,58,58,58,58,58
257,399,399,192,399,399,399
258,386,395,395,395,386,259
259,5,35,35,12,5,24
260,59,59,59,59,59,59
261,4,4,35,35,4,4
262,112,112,137,397,389,397
263,264,35,23,206,1,1
264,6,6,6,6,6,6
265,40,40,40,40,366,40
266,327,327,277,301,1,145
267,73,73,70,398,73,73
268,23,388,35,264,197,388
269,179,114,114,114,114,102
270,60,60,60,60,60,60
271,277,244,16,264,217,249
272,389,389,346,389,389,389
273,371,217,371,165,74,300
274,49,65,14,312,65,163
275,206,206,205,205,47,47
276,39,322,39,39,39,299
277,342,342,342,342,75,342
278,23,23,328,216,62,62
279,43,43,43,43,43,43
280,230,230,350,1,58,232
281,216,327,288,216,382,102
282,131,63,131,178,63,63
283,44,44,44,44,44,44
284,361,316,2,391,391,391
285,77,77,77,77,77,77
286,205,205,205,205,64,64
287,45,45,45,45,45,45
288,113,113,114,113,114,114
289,286,78,78,42,78,78
290,276,124,176,301,16,392
291,147,147,147,147,147,147
292,283,140,303,2,305,67
293,87,156,156,264,389,314
294,393,393,393,393,393,393
295,79,79,389,264,138,79
296,398,398,84,66,66,66
297,167,167,47,42,124,42
298,222,394,394,394,394,394
299,8,8,13,369,8,8
300,67,67,221,67,67,67
301,227,227,227,227,227,227
302,395,395,395,395,395,395
303,98,80,264,23,80,80
304,248,93,124,264,124,40
305,358,49,49,49,49,49
306,396,396,396,396,396,396
307,247,163,130,84,130,84
308,69,69,69,69,69,69
309,5,5,5,5,5,5
310,146,146,216,216,146,146
311,278,14,264,206,14,14
312,79,397,35,35,176,397
313,357,160,174,174,174,174
314,154,173,154,154,277,277
315,199,268,130,268,93,268
316,369,327,379,13,83,381
317,286,286,124,124,124,122
318,51,342,342,84,256,87
319,277,244,98,23,155,155
320,84,84,84,84,286,303
321,123,123,286,123,123,123
322,23,23,23,23,248,23
323,156,156,156,156,156,156
324,87,86,86,86,86,86
325,124,124,124,124,124,124
326,336,336,336,84,336,336
327,371,397,264,264,16,157
328,88,88,330,330,88,88
329,114,100,100,114,100,100
330,279,89,150,279,89,89
331,23,216,23,205,23,197
332,2,2,2,2,2,2
333,158,158,314,264,158,158
334,148,148,148,148,148,148
335,13,216,216,23,13,13
336,56,25,163,163,278,90
337,159,159,159,159,159,159
338,206,1,371,171,102,102
339,177,177,130,177,177,177
340,92,92,92,227,92,92
341,277,127,16,150,16,16
342,23,93,47,124,93,93
343,131,35,216,131,131,131
344,94,94,30,30,30,30
345,160,160,160,358,160,160
346,95,95,95,95,95,95
347,133,132,165,132,132,132
348,191,23,130,84,24,382
349,161,227,161,227,161,161
350,97,97,97,97,97,97
351,129,266,327,327,106,129
352,98,98,98,98,98,98
353,133,133,276,35,133,133
354,277,99,99,99,99,99
355,19,334,29,29,134,19
356,128,128,128,35,128,128
357,254,162,162,162,162,162
358,115,353,116,353,37,116
359,163,163,163,163,163,163
360,149,149,149,149,149,149
361,84,84,286,286,164,299
362,117,117,117,111,117,117
363,62,165,165,165,165,165
364,15,15,2,222,15,15
365,166,166,166,166,166,166
366,118,118,118,105,118,105
367,167,167,167,393,167,167
368,216,288,150,216,150,150
369,148,168,168,16,41,399
370,119,119,119,183,119,119
371,169,169,169,169,169,169
372,151,151,151,151,151,151
373,101,101,101,101,101,101
374,216,216,288,12,12,23
375,327,17,23,328,17,17
376,152,152,152,152,152,152
377,130,326,326,326,170,170
378,229,232,369,24,16,249
379,361,171,175,171,171,171
380,120,120,120,12,120,120
381,124,124,337,337,93,124
382,153,358,358,153,153,153
383,173,173,173,173,173,173
384,1,121,121,121,121,14
385,129,175,118,264,175,175
386,158,158,193,23,76,176
387,177,177,177,177,177,177
388,178,178,178,178,178,178
389,134,134,134,134,134,134
390,179,179,179,179,179,179
391,18,18,87,18,18,18
392,289,289,276,319,276,180
393,181,181,181,181,181,181
394,237,182,182,49,182,298
395,183,183,183,255,183,183
396,184,110,109,6,165,184
397,394,216,11,131,371,63
398,186,216,186,216,216,186
399,187,187,187,23,187,187
